workerid,trial_type,modifier2,noun,modifier1,stimulus,train,modifier,response,other_languages,language,problems,comments,asses,fairprice,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
25,det,NA,pitchers,NA,these pitchers,NA,these,pitchers these,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,hats,NA,three hats,NA,three,hats three,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,scarfs,NA,three scarfs,NA,three,scarfs three,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,shirts,NA,three shirts,NA,three,shirts three,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,keys,NA,nine keys,NA,nine,keys nine,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,banana,NA,this banana,NA,this,banana this,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,ribbon,NA,this ribbon,NA,this,ribbon this,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,handbags,NA,four handbags,NA,four,handbags four,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,vases,NA,six vases,NA,six,vases six,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,shoes,NA,these shoes,NA,these,shoes these,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,pillows,NA,nine pillows,NA,nine,pillows nine,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,vase,NA,that vase,NA,that,vase that,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,cows,NA,these cows,NA,these,cows these,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,cherries,NA,eight cherries,NA,eight,cherries eight,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,bowls,NA,those bowls,NA,those,bowls those,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,pitchers,NA,five pitchers,NA,five,pitchers five,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,spatulas,NA,those spatulas,NA,those,spatulas those,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,lamp,NA,this lamp,NA,this,lamp this,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,pineapples,NA,nine pineapples,NA,nine,pineapples nine,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,bowls,NA,seven bowls,NA,seven,bowls seven,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,scarf,NA,this scarf,NA,this,scarf this,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num,NA,shoe,NA,one shoe,NA,one,shoe one,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,ducks,NA,those ducks,NA,those,ducks those,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,det,NA,cherries,NA,those cherries,NA,those,cherries those,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num_det,these,bananas,seven,these seven bananas,False,NA,bananas seven these,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
25,num_det,these,pineapples,nine,these nine pineapples,False,NA,pineapples nine these,"Spanish 4 years, Swahili 1 year",English,None that I noticed.,,Yes,1.65,Windows,768,1366,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,38F71OA9GTWNXSKO461NLOTNAVWFM2,25,Approved,Tue May 30 02:12:37 PDT 2017,Mon May 29 09:11:02 PDT 2017,Mon May 29 09:32:37 PDT 2017,Mon May 29 09:55:56 PDT 2017,,,,,3,5.1866666666666665,[]
